timestamp,site_id,temperature_F,energy_kWh
2024-03-18 16:00:00,SITE_A,79.0,68.32
2024-03-18 17:00:00,SITE_A,78.1,63.54
2024-03-18 18:00:00,SITE_A,64.3,52.07
2024-03-18 19:00:00,SITE_A,75.6,57.64
2024-03-18 20:00:00,SITE_A,70.3,60.72
2024-03-18 21:00:00,SITE_A,71.7,63.13
2024-03-18 22:00:00,SITE_A,66.6,58.69
2024-03-18 23:00:00,SITE_A,74.2,69.71
2024-03-19 00:00:00,SITE_A,99.7,87.26
2024-03-19 01:00:00,SITE_A,89.5,88.21
2024-03-19 02:00:00,SITE_A,66.6,66.29
2024-03-19 03:00:00,SITE_A,75.1,77.63
2024-03-19 04:00:00,SITE_A,72.1,85.18
2024-03-19 05:00:00,SITE_A,75.8,81.82
2024-03-19 06:00:00,SITE_A,82.0,99.16
2024-03-19 07:00:00,SITE_A,73.6,90.99
2024-03-19 08:00:00,SITE_A,68.9,79.19
2024-03-19 09:00:00,SITE_A,83.9,89.62
2024-03-19 10:00:00,SITE_A,64.8,75.58
2024-03-19 11:00:00,SITE_A,76.2,80.84
2024-03-19 12:00:00,SITE_A,62.8,68.2
2024-03-19 13:00:00,SITE_A,66.4,56.73
2024-03-19 14:00:00,SITE_A,80.6,0.0
2024-03-19 15:00:00,SITE_A,69.2,57.31
2024-03-19 16:00:00,SITE_A,59.6,50.19
2024-03-19 17:00:00,SITE_A,68.9,57.76
2024-03-19 18:00:00,SITE_A,68.0,54.25
2024-03-19 19:00:00,SITE_A,64.6,58.2
2024-03-19 20:00:00,SITE_A,79.1,61.67
2024-03-19 21:00:00,SITE_A,62.3,47.84
2024-03-19 22:00:00,SITE_A,70.0,58.51
2024-03-19 23:00:00,SITE_A,75.7,66.11
2024-03-20 00:00:00,SITE_A,71.9,68.19
2024-03-20 01:00:00,SITE_A,71.4,72.31
2024-03-20 02:00:00,SITE_A,68.9,73.4
2024-03-20 03:00:00,SITE_A,64.9,74.44
2024-03-20 04:00:00,SITE_A,69.6,77.92
2024-03-20 05:00:00,SITE_A,79.9,97.92
2024-03-20 06:00:00,SITE_A,71.2,74.12
2024-03-20 07:00:00,SITE_A,76.0,77.35
2024-03-20 08:00:00,SITE_A,83.6,100.01
2024-03-20 09:00:00,SITE_A,79.5,92.81
2024-03-20 10:00:00,SITE_A,64.5,76.39
2024-03-20 11:00:00,SITE_A,78.3,83.31
2024-03-20 12:00:00,SITE_A,83.1,80.51
2024-03-20 13:00:00,SITE_A,70.0,63.95
2024-03-20 14:00:00,SITE_A,62.0,47.43
2024-03-20 15:00:00,SITE_A,71.2,60.69
2024-03-20 16:00:00,SITE_A,76.2,54.28
2024-03-20 17:00:00,SITE_A,79.4,74.65
2024-03-20 18:00:00,SITE_A,70.5,50.25
2024-03-20 19:00:00,SITE_A,58.4,46.74
2024-03-20 20:00:00,SITE_A,64.5,60.32
2024-03-20 21:00:00,SITE_A,77.6,63.07
2024-03-20 22:00:00,SITE_A,90.6,76.77
2024-03-20 23:00:00,SITE_A,74.5,56.15
2024-03-21 00:00:00,SITE_A,85.2,75.89
2024-03-21 01:00:00,SITE_A,66.3,71.63
2024-03-21 02:00:00,SITE_A,69.5,83.58
2024-03-21 03:00:00,SITE_A,56.0,59.73
2024-03-21 04:00:00,SITE_A,77.7,89.78
2024-03-21 05:00:00,SITE_A,67.6,93.03
2024-03-21 06:00:00,SITE_A,79.5,95.64
2024-03-21 07:00:00,SITE_A,70.7,87.73
2024-03-21 08:00:00,SITE_A,90.9,98.9
2024-03-21 09:00:00,SITE_A,89.1,105.84
2024-03-21 10:00:00,SITE_A,56.3,58.71
2024-03-21 11:00:00,SITE_A,79.5,76.96
2024-03-21 12:00:00,SITE_A,68.8,75.12
2024-03-21 13:00:00,SITE_A,79.9,70.5
2024-03-21 14:00:00,SITE_A,64.0,57.06
2024-03-21 15:00:00,SITE_A,86.3,79.75
2024-03-21 16:00:00,SITE_A,83.0,61.97
2024-03-21 17:00:00,SITE_A,63.4,49.59
2024-03-21 18:00:00,SITE_A,73.3,54.37
2024-03-21 19:00:00,SITE_A,76.1,58.26
2024-03-21 20:00:00,SITE_A,80.5,64.9
2024-03-21 21:00:00,SITE_A,74.7,69.38
2024-03-21 22:00:00,SITE_A,81.1,79.08
2024-03-21 23:00:00,SITE_A,74.2,69.61
2024-03-22 00:00:00,SITE_A,79.7,73.86
2024-03-22 01:00:00,SITE_A,63.8,69.95
2024-03-22 02:00:00,SITE_A,74.6,80.24
2024-03-22 03:00:00,SITE_A,84.0,93.07
2024-03-22 04:00:00,SITE_A,86.1,92.51
2024-03-22 05:00:00,SITE_A,76.2,80.64
2024-03-22 06:00:00,SITE_A,74.0,86.79
2024-03-22 07:00:00,SITE_A,85.7,93.63
2024-03-22 08:00:00,SITE_A,74.0,82.29
2024-03-22 09:00:00,SITE_A,83.9,100.27
2024-03-22 10:00:00,SITE_A,73.9,79.25
2024-03-22 11:00:00,SITE_A,75.1,82.76
2024-03-22 12:00:00,SITE_A,66.0,66.68
2024-03-22 13:00:00,SITE_A,64.8,63.77
2024-03-22 14:00:00,SITE_A,82.6,69.4
2024-03-22 15:00:00,SITE_A,88.6,79.19
2024-03-22 16:00:00,SITE_A,75.6,62.66
2024-03-22 17:00:00,SITE_A,73.5,56.74
2024-03-22 18:00:00,SITE_A,83.0,65.95
2024-03-22 19:00:00,SITE_A,77.5,57.41
2024-03-22 20:00:00,SITE_A,55.6,44.78
2024-03-22 21:00:00,SITE_A,82.8,68.67
2024-03-22 22:00:00,SITE_A,64.1,54.58
2024-03-22 23:00:00,SITE_A,74.7,77.1
2024-03-23 00:00:00,SITE_A,71.3,60.93
2024-03-23 01:00:00,SITE_A,69.7,75.32
2024-03-23 02:00:00,SITE_A,75.2,73.12
2024-03-23 03:00:00,SITE_A,82.0,80.6
2024-03-23 04:00:00,SITE_A,75.1,74.99
2024-03-23 05:00:00,SITE_A,86.1,91.59
2024-03-23 06:00:00,SITE_A,87.1,95.42
2024-03-23 07:00:00,SITE_A,87.0,77.68
2024-03-23 08:00:00,SITE_A,74.4,76.89
2024-03-23 09:00:00,SITE_A,71.0,61.73
2024-03-23 10:00:00,SITE_A,74.6,77.14
2024-03-23 11:00:00,SITE_A,83.8,81.95
2024-03-23 12:00:00,SITE_A,83.4,72.98
2024-03-23 13:00:00,SITE_A,54.1,47.6
2024-03-23 14:00:00,SITE_A,77.3,53.94
2024-03-23 15:00:00,SITE_A,55.9,40.69
2024-03-23 16:00:00,SITE_A,74.7,51.32
2024-03-23 17:00:00,SITE_A,70.6,48.16
2024-03-23 18:00:00,SITE_A,68.1,52.75
2024-03-23 19:00:00,SITE_A,81.6,64.01
2024-03-23 20:00:00,SITE_A,69.7,54.08
2024-03-23 21:00:00,SITE_A,74.8,54.92
2024-03-23 22:00:00,SITE_A,67.4,50.16
2024-03-23 23:00:00,SITE_A,75.4,63.41
2024-03-24 00:00:00,SITE_A,82.5,73.61
2024-03-24 01:00:00,SITE_A,67.8,62.25
2024-03-24 02:00:00,SITE_A,80.0,73.77
2024-03-24 03:00:00,SITE_A,75.3,78.74
2024-03-24 04:00:00,SITE_A,75.2,81.27
2024-03-24 05:00:00,SITE_A,72.1,69.4
2024-03-24 06:00:00,SITE_A,81.0,83.2
2024-03-24 07:00:00,SITE_A,80.2,87.74
2024-03-24 08:00:00,SITE_A,73.8,81.29
2024-03-24 09:00:00,SITE_A,76.5,77.08
2024-03-24 10:00:00,SITE_A,80.8,79.65
2024-03-24 11:00:00,SITE_A,79.2,74.3
2024-03-24 12:00:00,SITE_A,72.4,68.73
2024-03-24 13:00:00,SITE_A,84.2,64.14
2024-03-24 14:00:00,SITE_A,81.8,65.72
2024-03-24 15:00:00,SITE_A,91.8,63.91
2024-03-24 16:00:00,SITE_A,62.3,51.57
2024-03-24 17:00:00,SITE_A,80.5,51.59
2024-03-24 18:00:00,SITE_A,84.1,60.77
2024-03-24 19:00:00,SITE_A,82.9,54.05
2024-03-24 20:00:00,SITE_A,72.9,56.95
2024-03-24 21:00:00,SITE_A,64.0,51.26
2024-03-24 22:00:00,SITE_A,87.2,69.53
2024-03-24 23:00:00,SITE_A,71.0,69.4
2024-03-25 00:00:00,SITE_A,72.5,67.66
2024-03-25 01:00:00,SITE_A,91.4,97.36
2024-03-25 02:00:00,SITE_A,64.7,76.42
2024-03-25 03:00:00,SITE_A,81.4,95.03
2024-03-25 04:00:00,SITE_A,68.9,76.26
2024-03-25 05:00:00,SITE_A,68.7,79.64
2024-03-25 06:00:00,SITE_A,76.2,86.39
2024-03-25 07:00:00,SITE_A,80.3,91.8
2024-03-25 08:00:00,SITE_A,82.5,89.83
2024-03-25 09:00:00,SITE_A,83.5,90.75
2024-03-25 10:00:00,SITE_A,69.2,82.4
2024-03-25 11:00:00,SITE_A,65.7,66.87
2024-03-25 12:00:00,SITE_A,72.2,71.39
2024-03-25 13:00:00,SITE_A,77.7,68.28
2024-03-25 14:00:00,SITE_A,73.3,64.59
2024-03-25 15:00:00,SITE_A,45.9,44.67
2024-03-25 16:00:00,SITE_A,60.3,52.21
2024-03-25 17:00:00,SITE_A,73.0,64.87
2024-03-25 18:00:00,SITE_A,81.7,57.54
2024-03-25 19:00:00,SITE_A,67.7,50.14
2024-03-25 20:00:00,SITE_A,80.8,62.93
2024-03-25 21:00:00,SITE_A,62.9,61.36
2024-03-25 22:00:00,SITE_A,77.0,69.16
2024-03-25 23:00:00,SITE_A,77.0,64.26
2024-03-26 00:00:00,SITE_A,78.7,82.18
2024-03-26 01:00:00,SITE_A,66.8,70.07
2024-03-26 02:00:00,SITE_A,62.5,72.9
2024-03-26 03:00:00,SITE_A,80.7,97.61
2024-03-26 04:00:00,SITE_A,62.7,68.3
2024-03-26 05:00:00,SITE_A,68.8,88.83
2024-03-26 06:00:00,SITE_A,86.1,99.68
2024-03-26 07:00:00,SITE_A,76.3,86.93
2024-03-26 08:00:00,SITE_A,77.9,89.96
2024-03-26 09:00:00,SITE_A,79.9,82.91
2024-03-26 10:00:00,SITE_A,79.6,85.27
2024-03-26 11:00:00,SITE_A,74.8,75.8
2024-03-26 12:00:00,SITE_A,67.7,62.2
2024-03-26 13:00:00,SITE_A,96.4,84.66
2024-03-26 14:00:00,SITE_A,72.6,69.84
2024-03-26 15:00:00,SITE_A,77.6,64.16
2024-03-26 16:00:00,SITE_A,78.5,58.39
2024-03-26 17:00:00,SITE_A,70.7,58.35
2024-03-26 18:00:00,SITE_A,71.5,60.09
2024-03-26 19:00:00,SITE_A,86.8,67.84
2024-03-26 20:00:00,SITE_A,69.0,50.11
2024-03-26 21:00:00,SITE_A,78.2,52.83
2024-03-26 22:00:00,SITE_A,82.1,67.35
2024-03-26 23:00:00,SITE_A,73.2,73.4
2024-03-27 00:00:00,SITE_A,74.2,77.53
2024-03-27 01:00:00,SITE_A,82.6,80.46
2024-03-27 02:00:00,SITE_A,73.8,78.47
2024-03-27 03:00:00,SITE_A,58.3,70.21
2024-03-27 04:00:00,SITE_A,87.0,98.12
2024-03-27 05:00:00,SITE_A,67.1,83.89
2024-03-27 06:00:00,SITE_A,76.7,89.46
2024-03-27 07:00:00,SITE_A,64.4,78.68
2024-03-27 08:00:00,SITE_A,70.9,80.2
2024-03-27 09:00:00,SITE_A,71.5,76.29
2024-03-27 10:00:00,SITE_A,76.3,87.96
2024-03-27 11:00:00,SITE_A,67.9,63.06
2024-03-27 12:00:00,SITE_A,90.8,84.68
2024-03-27 13:00:00,SITE_A,75.1,69.31
2024-03-27 14:00:00,SITE_A,82.0,76.07
2024-03-27 15:00:00,SITE_A,74.9,58.59
2024-03-27 16:00:00,SITE_A,82.9,67.27
2024-03-27 17:00:00,SITE_A,58.1,40.11
2024-03-27 18:00:00,SITE_A,69.3,56.88
2024-03-27 19:00:00,SITE_A,70.8,65.33
2024-03-27 20:00:00,SITE_A,70.7,47.76
2024-03-27 21:00:00,SITE_A,79.1,62.61
2024-03-27 22:00:00,SITE_A,79.7,74.07
2024-03-27 23:00:00,SITE_A,74.4,83.84
2024-03-28 00:00:00,SITE_A,74.6,76.02
2024-03-28 01:00:00,SITE_A,94.5,92.06
2024-03-28 02:00:00,SITE_A,77.6,82.6
2024-03-28 03:00:00,SITE_A,57.2,59.41
2024-03-28 04:00:00,SITE_A,81.1,96.68
2024-03-28 05:00:00,SITE_A,79.4,97.66
2024-03-28 06:00:00,SITE_A,84.2,105.17
2024-03-28 07:00:00,SITE_A,79.8,91.12
2024-03-28 08:00:00,SITE_A,67.7,74.48
2024-03-28 09:00:00,SITE_A,82.1,98.62
2024-03-28 10:00:00,SITE_A,75.8,88.48
2024-03-28 11:00:00,SITE_A,83.3,80.23
2024-03-28 12:00:00,SITE_A,87.4,82.71
2024-03-28 13:00:00,SITE_A,74.0,72.76
2024-03-28 14:00:00,SITE_A,82.0,70.52
2024-03-28 15:00:00,SITE_A,83.2,69.61
2024-03-28 16:00:00,SITE_A,76.2,54.33
2024-03-28 17:00:00,SITE_A,90.6,65.02
2024-03-28 18:00:00,SITE_A,83.3,64.33
2024-03-28 19:00:00,SITE_A,70.3,52.37
2024-03-28 20:00:00,SITE_A,77.1,56.54
2024-03-28 21:00:00,SITE_A,81.9,66.81
2024-03-28 22:00:00,SITE_A,90.3,74.16
2024-03-28 23:00:00,SITE_A,79.9,74.03
2024-03-29 00:00:00,SITE_A,77.3,80.51
2024-03-29 01:00:00,SITE_A,85.1,85.33
2024-03-29 02:00:00,SITE_A,73.2,76.94
2024-03-29 03:00:00,SITE_A,67.1,81.09
2024-03-29 04:00:00,SITE_A,80.6,95.8
2024-03-29 05:00:00,SITE_A,72.0,88.4
2024-03-29 06:00:00,SITE_A,96.7,99.01
2024-03-29 07:00:00,SITE_A,77.0,87.59
2024-03-29 08:00:00,SITE_A,80.7,89.33
2024-03-29 09:00:00,SITE_A,70.0,74.57
2024-03-29 10:00:00,SITE_A,85.1,96.1
2024-03-29 11:00:00,SITE_A,74.8,74.35
2024-03-29 12:00:00,SITE_A,74.0,65.62
2024-03-29 13:00:00,SITE_A,74.2,70.21
2024-03-29 14:00:00,SITE_A,64.7,57.72
2024-03-29 15:00:00,SITE_A,73.0,56.92
2024-03-29 16:00:00,SITE_A,79.4,69.09
2024-03-29 17:00:00,SITE_A,62.6,52.96
2024-03-29 18:00:00,SITE_A,83.2,67.3
2024-03-29 19:00:00,SITE_A,72.8,60.14
2024-03-29 20:00:00,SITE_A,76.9,67.66
2024-03-29 21:00:00,SITE_A,57.1,48.5
2024-03-29 22:00:00,SITE_A,76.8,61.38
2024-03-29 23:00:00,SITE_A,66.6,61.52
2024-03-30 00:00:00,SITE_A,72.2,55.58
2024-03-30 01:00:00,SITE_A,62.4,53.56
2024-03-30 02:00:00,SITE_A,67.9,74.56
2024-03-30 03:00:00,SITE_A,73.7,68.77
2024-03-30 04:00:00,SITE_A,72.8,69.65
2024-03-30 05:00:00,SITE_A,82.1,89.1
2024-03-30 06:00:00,SITE_A,60.0,69.15
2024-03-30 07:00:00,SITE_A,74.6,70.18
2024-03-30 08:00:00,SITE_A,74.2,78.08
2024-03-30 09:00:00,SITE_A,71.3,69.36
2024-03-30 10:00:00,SITE_A,67.7,67.9
2024-03-30 11:00:00,SITE_A,83.8,75.56
2024-03-30 12:00:00,SITE_A,91.4,72.58
2024-03-30 13:00:00,SITE_A,61.3,49.78
2024-03-30 14:00:00,SITE_A,67.6,57.27
2024-03-30 15:00:00,SITE_A,67.0,60.92
2024-03-30 16:00:00,SITE_A,72.7,55.13
2024-03-30 17:00:00,SITE_A,85.0,57.97
2024-03-30 18:00:00,SITE_A,79.2,49.75
2024-03-30 19:00:00,SITE_A,73.8,51.77
2024-03-30 20:00:00,SITE_A,75.1,52.88
2024-03-30 21:00:00,SITE_A,72.4,56.54
2024-03-30 22:00:00,SITE_A,80.9,63.54
2024-03-30 23:00:00,SITE_A,81.9,70.4
2024-03-31 00:00:00,SITE_A,79.7,68.18
2024-03-31 01:00:00,SITE_A,57.4,63.14
2024-03-31 02:00:00,SITE_A,75.1,75.77
2024-03-31 03:00:00,SITE_A,73.5,70.59
2024-03-31 04:00:00,SITE_A,82.9,90.14
2024-03-31 05:00:00,SITE_A,76.9,74.99
2024-03-31 06:00:00,SITE_A,79.5,79.43
2024-03-31 07:00:00,SITE_A,71.0,71.09
2024-03-31 08:00:00,SITE_A,82.5,91.39
2024-03-31 09:00:00,SITE_A,84.9,83.73
2024-03-31 10:00:00,SITE_A,62.0,58.02
2024-03-31 11:00:00,SITE_A,64.6,61.56
2024-03-31 12:00:00,SITE_A,81.1,73.8
2024-03-31 13:00:00,SITE_A,73.6,69.61
2024-03-31 14:00:00,SITE_A,83.2,58.05
2024-03-31 15:00:00,SITE_A,76.9,64.46
2024-03-31 16:00:00,SITE_A,80.5,48.07
2024-03-31 17:00:00,SITE_A,69.0,53.99
2024-03-31 18:00:00,SITE_A,77.7,60.5
2024-03-31 19:00:00,SITE_A,77.7,61.24
2024-03-31 20:00:00,SITE_A,69.5,53.85
2024-03-31 21:00:00,SITE_A,83.0,57.04
2024-03-31 22:00:00,SITE_A,59.8,52.22
2024-03-31 23:00:00,SITE_A,76.7,58.66
2024-04-01 00:00:00,SITE_A,64.6,59.49
2024-04-01 01:00:00,SITE_A,66.8,67.28
2024-04-01 02:00:00,SITE_A,82.9,86.83
2024-04-01 03:00:00,SITE_A,66.2,76.06
2024-04-01 04:00:00,SITE_A,65.9,73.11
2024-04-01 05:00:00,SITE_A,79.6,94.33
2024-04-01 06:00:00,SITE_A,66.1,71.74
2024-04-01 07:00:00,SITE_A,83.1,96.64
2024-04-01 08:00:00,SITE_A,80.2,90.31
2024-04-01 09:00:00,SITE_A,68.8,82.57
2024-04-01 10:00:00,SITE_A,82.8,94.19
2024-04-01 11:00:00,SITE_A,59.5,61.77
2024-04-01 12:00:00,SITE_A,78.8,67.1
2024-04-01 13:00:00,SITE_A,65.0,53.82
2024-04-01 14:00:00,SITE_A,70.8,68.38
2024-04-01 15:00:00,SITE_A,71.3,59.55
2024-04-01 16:00:00,SITE_A,85.3,77.14
2024-04-01 17:00:00,SITE_A,71.0,60.87
2024-04-01 18:00:00,SITE_A,74.4,59.62
2024-04-01 19:00:00,SITE_A,71.5,57.4
2024-04-01 20:00:00,SITE_A,67.1,49.17
2024-04-01 21:00:00,SITE_A,66.8,53.58
2024-04-01 22:00:00,SITE_A,77.5,70.23
2024-04-01 23:00:00,SITE_A,74.8,67.79
2024-04-02 00:00:00,SITE_A,81.1,81.33
2024-04-02 01:00:00,SITE_A,73.1,80.62
2024-04-02 02:00:00,SITE_A,73.3,78.29
2024-04-02 03:00:00,SITE_A,81.1,88.03
2024-04-02 04:00:00,SITE_A,72.0,78.6
2024-04-02 05:00:00,SITE_A,63.5,79.5
2024-04-02 06:00:00,SITE_A,81.8,99.29
2024-04-02 07:00:00,SITE_A,69.6,92.81
2024-04-02 08:00:00,SITE_A,75.5,87.67
2024-04-02 09:00:00,SITE_A,70.0,78.26
2024-04-02 10:00:00,SITE_A,67.2,75.48
2024-04-02 11:00:00,SITE_A,59.8,61.48
2024-04-02 12:00:00,SITE_A,77.7,71.51
2024-04-02 13:00:00,SITE_A,47.8,46.96
2024-04-02 14:00:00,SITE_A,85.4,76.85
2024-04-02 15:00:00,SITE_A,83.3,72.1
2024-04-02 16:00:00,SITE_A,67.7,57.57
2024-04-02 17:00:00,SITE_A,87.7,73.84
2024-04-02 18:00:00,SITE_A,91.5,73.27
2024-04-02 19:00:00,SITE_A,72.8,59.06
2024-04-02 20:00:00,SITE_A,78.3,56.88
2024-04-02 21:00:00,SITE_A,76.1,65.17
2024-04-02 22:00:00,SITE_A,87.1,75.09
2024-04-02 23:00:00,SITE_A,63.9,54.57
2024-04-03 00:00:00,SITE_A,73.2,74.36
2024-04-03 01:00:00,SITE_A,82.3,86.84
2024-04-03 02:00:00,SITE_A,81.5,89.41
2024-04-03 03:00:00,SITE_A,74.6,86.31
2024-04-03 04:00:00,SITE_A,86.1,98.59
2024-04-03 05:00:00,SITE_A,76.9,88.45
2024-04-03 06:00:00,SITE_A,75.9,98.01
2024-04-03 07:00:00,SITE_A,80.6,94.41
2024-04-03 08:00:00,SITE_A,74.5,72.98
2024-04-03 09:00:00,SITE_A,75.4,72.15
2024-04-03 10:00:00,SITE_A,68.7,80.62
2024-04-03 11:00:00,SITE_A,98.5,90.33
2024-04-03 12:00:00,SITE_A,71.2,67.35
2024-04-03 13:00:00,SITE_A,80.8,68.58
2024-04-03 14:00:00,SITE_A,90.3,76.99
2024-04-03 15:00:00,SITE_A,64.2,56.72
2024-04-03 16:00:00,SITE_A,79.9,61.07
2024-04-03 17:00:00,SITE_A,75.2,55.34
2024-04-03 18:00:00,SITE_A,89.3,72.76
2024-04-03 19:00:00,SITE_A,67.7,67.16
2024-04-03 20:00:00,SITE_A,69.0,58.97
2024-04-03 21:00:00,SITE_A,74.6,58.2
2024-04-03 22:00:00,SITE_A,71.0,67.28
2024-04-03 23:00:00,SITE_A,71.3,75.25
2024-04-04 00:00:00,SITE_A,91.2,93.39
2024-04-04 01:00:00,SITE_A,76.0,70.52
2024-04-04 02:00:00,SITE_A,68.7,77.25
2024-04-04 03:00:00,SITE_A,71.9,78.36
2024-04-04 04:00:00,SITE_A,78.2,89.87
2024-04-04 05:00:00,SITE_A,77.7,88.69
2024-04-04 06:00:00,SITE_A,70.4,86.89
2024-04-04 07:00:00,SITE_A,62.0,71.91
2024-04-04 08:00:00,SITE_A,74.6,92.85
2024-04-04 09:00:00,SITE_A,74.4,83.2
2024-04-04 10:00:00,SITE_A,69.8,74.57
2024-04-04 11:00:00,SITE_A,85.2,89.81
2024-04-04 12:00:00,SITE_A,79.6,79.38
2024-04-04 13:00:00,SITE_A,76.1,73.58
2024-04-04 14:00:00,SITE_A,72.1,63.11
2024-04-04 15:00:00,SITE_A,88.8,80.45
2024-04-04 16:00:00,SITE_A,65.7,58.81
2024-04-04 17:00:00,SITE_A,71.0,56.32
2024-04-04 18:00:00,SITE_A,71.4,60.27
2024-04-04 19:00:00,SITE_A,77.4,59.68
2024-04-04 20:00:00,SITE_A,80.3,67.51
2024-04-04 21:00:00,SITE_A,64.3,58.93
2024-04-04 22:00:00,SITE_A,69.5,62.92
2024-04-04 23:00:00,SITE_A,78.6,68.6
2024-04-05 00:00:00,SITE_A,69.6,62.69
2024-04-05 01:00:00,SITE_A,71.8,75.67
2024-04-05 02:00:00,SITE_A,76.3,78.54
2024-04-05 03:00:00,SITE_A,67.1,81.05
2024-04-05 04:00:00,SITE_A,77.2,80.96
2024-04-05 05:00:00,SITE_A,79.9,99.47
2024-04-05 06:00:00,SITE_A,75.3,88.71
2024-04-05 07:00:00,SITE_A,86.4,95.59
2024-04-05 08:00:00,SITE_A,80.8,90.02
2024-04-05 09:00:00,SITE_A,74.6,82.47
2024-04-05 10:00:00,SITE_A,72.4,80.65
2024-04-05 11:00:00,SITE_A,89.0,84.39
2024-04-05 12:00:00,SITE_A,69.7,63.88
2024-04-05 13:00:00,SITE_A,72.8,66.15
2024-04-05 14:00:00,SITE_A,71.7,63.28
2024-04-05 15:00:00,SITE_A,78.1,69.08
2024-04-05 16:00:00,SITE_A,93.0,75.47
2024-04-05 17:00:00,SITE_A,76.9,58.72
2024-04-05 18:00:00,SITE_A,72.4,58.07
2024-04-05 19:00:00,SITE_A,76.5,61.16
2024-04-05 20:00:00,SITE_A,64.5,51.63
2024-04-05 21:00:00,SITE_A,73.5,62.46
2024-04-05 22:00:00,SITE_A,88.6,66.35
2024-04-05 23:00:00,SITE_A,80.2,78.8
2024-04-06 00:00:00,SITE_A,84.8,76.78
2024-04-06 01:00:00,SITE_A,83.1,83.88
2024-04-06 02:00:00,SITE_A,69.3,63.57
2024-04-06 03:00:00,SITE_A,90.2,92.4
2024-04-06 04:00:00,SITE_A,60.7,54.49
2024-04-06 05:00:00,SITE_A,77.6,72.57
2024-04-06 06:00:00,SITE_A,58.5,62.09
2024-04-06 07:00:00,SITE_A,61.2,62.69
2024-04-06 08:00:00,SITE_A,82.4,89.85
2024-04-06 09:00:00,SITE_A,69.4,76.18
2024-04-06 10:00:00,SITE_A,84.9,87.95
2024-04-06 11:00:00,SITE_A,57.5,57.66
2024-04-06 12:00:00,SITE_A,74.2,68.69
2024-04-06 13:00:00,SITE_A,65.2,48.76
2024-04-06 14:00:00,SITE_A,72.3,64.53
2024-04-06 15:00:00,SITE_A,87.3,71.58
2024-04-06 16:00:00,SITE_A,89.3,57.3
2024-04-06 17:00:00,SITE_A,79.0,58.31
2024-04-06 18:00:00,SITE_A,62.2,41.84
2024-04-06 19:00:00,SITE_A,65.3,56.23
2024-04-06 20:00:00,SITE_A,76.2,50.59
2024-04-06 21:00:00,SITE_A,68.5,52.68
2024-04-06 22:00:00,SITE_A,80.2,64.2
2024-04-06 23:00:00,SITE_A,88.3,72.64
2024-04-07 00:00:00,SITE_A,67.1,70.42
2024-04-07 01:00:00,SITE_A,67.8,71.81
2024-04-07 02:00:00,SITE_A,65.5,56.04
2024-04-07 03:00:00,SITE_A,72.9,75.93
2024-04-07 04:00:00,SITE_A,75.3,77.81
2024-04-07 05:00:00,SITE_A,75.1,194.33
2024-04-07 06:00:00,SITE_A,82.1,87.27
2024-04-07 07:00:00,SITE_A,78.1,77.75
2024-04-07 08:00:00,SITE_A,74.4,71.83
2024-04-07 09:00:00,SITE_A,75.2,73.65
2024-04-07 10:00:00,SITE_A,75.6,72.63
2024-04-07 11:00:00,SITE_A,74.5,70.01
2024-04-07 12:00:00,SITE_A,69.5,58.78
2024-04-07 13:00:00,SITE_A,65.3,63.74
2024-04-07 14:00:00,SITE_A,76.0,62.92
2024-04-07 15:00:00,SITE_A,70.9,58.27
2024-04-07 16:00:00,SITE_A,79.1,56.69
2024-04-07 17:00:00,SITE_A,75.5,48.44
2024-04-07 18:00:00,SITE_A,75.0,57.3
2024-04-07 19:00:00,SITE_A,82.8,53.43
2024-04-07 20:00:00,SITE_A,63.7,36.94
2024-04-07 21:00:00,SITE_A,89.1,69.33
2024-04-07 22:00:00,SITE_A,57.4,42.89
2024-04-07 23:00:00,SITE_A,86.5,69.81
2024-04-08 00:00:00,SITE_A,76.5,78.24
2024-04-08 01:00:00,SITE_A,70.7,68.5
2024-04-08 02:00:00,SITE_A,63.1,61.0
2024-04-08 03:00:00,SITE_A,70.1,84.87
2024-04-08 04:00:00,SITE_A,73.6,84.34
2024-04-08 05:00:00,SITE_A,76.5,95.44
2024-04-08 06:00:00,SITE_A,86.5,103.58
2024-04-08 07:00:00,SITE_A,75.5,91.38
2024-04-08 08:00:00,SITE_A,77.4,89.52
2024-04-08 09:00:00,SITE_A,77.7,87.36
2024-04-08 10:00:00,SITE_A,72.3,83.72
2024-04-08 11:00:00,SITE_A,73.3,79.72
2024-04-08 12:00:00,SITE_A,74.0,69.59
2024-04-08 13:00:00,SITE_A,79.9,76.24
2024-04-08 14:00:00,SITE_A,67.6,56.96
2024-04-08 15:00:00,SITE_A,70.8,58.24
2024-04-08 16:00:00,SITE_A,77.7,65.56
2024-04-08 17:00:00,SITE_A,66.3,49.71
2024-04-08 18:00:00,SITE_A,75.8,60.02
2024-04-08 19:00:00,SITE_A,70.5,57.86
2024-04-08 20:00:00,SITE_A,78.9,61.9
2024-04-08 21:00:00,SITE_A,85.9,74.99
2024-04-08 22:00:00,SITE_A,70.5,60.23
2024-04-08 23:00:00,SITE_A,80.9,79.36
2024-04-09 00:00:00,SITE_A,76.5,75.37
2024-04-09 01:00:00,SITE_A,71.8,75.02
2024-04-09 02:00:00,SITE_A,74.9,76.15
2024-04-09 03:00:00,SITE_A,85.2,93.1
2024-04-09 04:00:00,SITE_A,73.5,85.48
